time,dist
8731.7,9263.2
8749.5,8200.8
8767.4,8197
8785.3,8723
8803.1,8722.7
8821,9884.2
8838.8,9888.9
8856.7,7790.9
8874.5,7784.4
8892.4,8807
8910.2,8813.1
8928.1,9864.4
8946,9869.1
8963.8,9779.1
8981.7,9781.1
8999.5,10148.4
9017.4,10155.2
9035.2,9864.5
9053.1,9868.2
9071,7635.8
9088.8,7643.9
9106.7,9210.9
9124.5,9213.9
9142.4,8559.4
9160.2,8547.5
9178.1,8687.1
9195.9,8694.9
9213.8,10228.9
9231.7,10227.5
9249.5,9062.1
9267.4,9068.5
9285.2,10031.9
9303.1,10038.2
9320.9,10067.8
9338.8,10075.5
9356.7,9325.7
9374.5,9326
9392.4,8500.2
9410.2,8503.8
9428.1,8464.3
9445.9,8462.4
9463.8,6580.8
9481.6,6585.3
9499.5,8482.7
9517.4,8478.5
9535.2,9576.1
9553.1,9580.1
9570.9,9005
9588.8,9012.7
9606.6,10429
9624.5,10434.7
9642.4,9019.3
9660.2,9021
9678.1,9042.2
9695.9,9053.3
9713.8,9357.4
9731.6,9371.8
9749.5,8558
9767.3,8564.8
9785.2,8052.7
9803.1,8061.4
9820.9,8629.9
9838.8,8634.2
9856.6,7988.6
9874.5,8000.3
9892.3,9215.6
9910.2,9226.9
9928.1,10322.7
9945.9,10337.6
9963.8,8760.3
9981.6,8769.3
9999.5,10012.5
10017.3,10013.6
10035.2,9387.9
10053,9392.7
10070.9,8866.6
10088.8,8872.8
10106.6,8673.9
10124.5,8674.9
10142.3,7822.9
10160.2,7829
10178,8133.6
10195.9,8141.1
10213.7,7628.8
10231.6,7646
10249.5,8424.8
10267.3,8423.1
10285.2,10070.4
10303,10082.6
10320.9,9941.2
10338.7,9943.5
10356.6,9039.2
10374.5,9052.8
10392.3,8385.5
10410.2,8394.2
10428,8310.4
10445.9,8318.7
10463.7,8470.1
10481.6,8465.4
10499.4,10053.8
10517.3,10056
10535.2,7994.6
10553,7997
10570.9,8870.2
10588.7,8875.6
10606.6,8940.6
10624.4,8939.2
10642.3,9547.6
10660.2,9555.2
10678,10487.9
10695.9,10499
10713.7,9172.4
10731.6,9181.3
10749.4,7433.6
10767.3,7440
10785.1,8047.3
10803,8055.7
10820.9,7654.5
10838.7,7658.9
10856.6,7902.4
10874.4,7904.7
10892.3,10273.3
10910.1,10277.1
10928,8495.3
10945.9,8501
10963.7,9635
10981.6,9641.9
10999.4,10061.6
11017.3,10061.8
11035.1,9036.7
11053,9048.8
11070.8,9195.9
11088.7,9213.8
11106.6,4743.4
11124.4,4747.7
11142.3,522.5
11160.1,525.6
11178,642.9
11195.8,643.7
11213.7,661.3
11231.6,664.8
11249.4,551.7
11267.3,551.5
11285.1,943
11303,945.5
11320.8,4778.7
11338.7,4781.1
11356.5,4349.8
11374.4,4345.7
11392.3,4401
11410.1,4398.8
11428,5182.2
11445.8,5177.5
11463.7,5360
11481.5,5347.2
11499.4,5095.9
11517.3,5084.1
11535.1,4790.6
11553,4785.1
11570.8,4650.9
11588.7,4650
11606.5,4244.6
11624.4,4242.9
11642.2,4791.2
11660.1,4789.5
11678,4377.8
11695.8,4381.7
11713.7,4494.5
11731.5,4494.7
11749.4,4378.2
11767.2,4374.8
11785.1,4730.9
11803,4723.5
11820.8,4593.2
11838.7,4585.4
11856.5,5050.7
11874.4,5045.1
11892.2,5669.5
11910.1,5673.2
11927.9,5491.4
11945.8,5495.4
11963.7,5018.1
11981.5,5022.2
11999.4,5090.1
12017.2,5090.5
12035.1,5416.5
12052.9,5414.5
12070.8,4945.5
12088.7,4941.5
12106.5,4775
12124.4,4774.3
12142.2,4790.7
12160.1,4787.2
12177.9,4564.9
12195.8,4559.8
12213.6,4889.9
12231.5,4888.5
12249.4,3329.4
12267.2,3327.6
12285.1,4985.1
12302.9,4983.2
12320.8,4875.3
12338.6,4871.8
12356.5,4757.8
12374.4,4755.9
12392.2,5888.6
12410.1,5891.4
12427.9,3948
12445.8,3947.2
12463.6,4120.9
12481.5,4118.4
12499.3,3822.5
12517.2,3820.7
12535.1,5153.8
12552.9,5151.5
12570.8,6486.3
12588.6,6486.7
12606.5,10429.9
12624.3,10437.4
12642.2,10582.2
12660,10588.2
12677.9,10579.9
12695.8,10585.6
12713.6,10077.2
12731.5,10082.6
12749.3,4938.4
12767.2,4933.2
12785,6631.8
12802.9,5825.7
12820.8,10139.7
12838.6,10059.1
12856.5,51418.4
12874.3,51536.5
12892.2,20981.1
12910,20950.8
12927.9,24511.9
12945.7,24784.8
12963.6,20276.4
12981.5,20330.2
12999.3,4781.9
13017.2,4839.8
13035,5911.5
13052.9,5867.9
13070.7,7547.3
13088.6,7533
13106.5,1076.7
13124.3,989
13142.2,1850
13160,1881.7
13177.9,4883.9
13195.7,4848.7
13213.6,5888.2
13231.4,5909.5
13249.3,3533.4
13267.2,3526.9
13285,2137.1
13302.9,2069.8
13320.7,2317.4
13338.6,2424.9
13356.4,752.1
13374.3,692.2
13392.2,3087.3
13410,3049.8
13427.9,3457.9
13445.7,3403.6
13463.6,3722.9
13481.4,3668
13499.3,1906.5
13517.1,1855
13535,3202.3
13552.9,3176.3
13570.7,2303
13588.6,2297.2
13606.4,3261.2
13624.3,3246.2
13642.1,5391.6
13660,5388.8
13677.9,5913.2
13695.7,5910
13713.6,6253
13731.4,6247.6
13749.3,2453.7
13767.1,2446.4
13785,871.7
13802.8,895.9
13820.7,3169.2
13838.6,3238.3
13856.4,6611.1
13874.3,6688.8
13892.1,7160.8
13910,7314.3
13927.8,2001.6
13945.7,2145.9
13963.6,1360
13981.4,1511.9
13999.3,3428.4
14017.1,3619.6
14035,1398.5
14052.8,1580
14070.7,3648.4
14088.5,3855.6
14106.4,2096.4
14124.3,2209.1
14142.1,4138.4
14160,4157.8
14177.8,9215.2
14195.7,9208.2
14213.5,10219
14231.4,10219.8
14249.3,10382.4
14267.1,10387.4
14285,9684.1
14302.8,9686
14320.7,10497.8
14338.5,10498.7
14356.4,10326.3
14374.2,10328.9
14392.1,5964.6
14410,5938.3
14427.8,7113.7
14445.7,7126.9
14463.5,5798.2
14481.4,5781.7
14499.2,4912.8
14517.1,4887.2
14535,3595.3
14552.8,3635.7
14570.7,19463.6
14588.5,19475.4
14606.4,21733.3
14624.2,21867.8
14642.1,12835.4
14659.9,13072.4
14677.8,5052.2
14695.7,5080.2
14713.5,24402.4
14731.4,24778.4
14749.2,1816.9
14767.1,1926.3
14784.9,1861.5
14802.8,1884.5
14820.7,803.8
14838.5,694
14856.4,3228.9
14874.2,3313.7
14892.1,145.9
14909.9,183.3
14927.8,1941.3
14945.6,2002.1
14963.5,167.4
14981.4,113.6
14999.2,127.8
15017.1,168.2
15034.9,1381.4
15052.8,1346.8
15070.6,3585.3
15088.5,3524.2
15106.4,4276.2
15124.2,4244.3
15142.1,5159.4
15159.9,5126.3
15177.8,6195.4
15195.6,6163.4
15213.5,6181.7
15231.3,6170
15249.2,3855.9
15267.1,3825.1
15284.9,6350.1
15302.8,6323.4
15320.6,7300
15338.5,7283.3
15356.3,8203.7
15374.2,8198.7
15392,9129.5
15409.9,9129.3
15427.8,10172.1
15445.6,10175.9
15463.5,9824.8
15481.3,9827.9
15499.2,9981.4
15517,9987.8
15534.9,9264.5
15552.8,9268.1
15570.6,9699.2
15588.5,9707.3
15606.3,10300.8
15624.2,10309.1
15642,9873.3
15659.9,9878
15677.7,9999.7
15695.6,9999.6
15713.5,10272.9
15731.3,10278.3
15749.2,9971
15767,9974.9
15784.9,9617.4
15802.7,9624.2
15820.6,9766.7
15838.5,9769.2
15856.3,10207
15874.2,10209.4
15892,10056.8
15909.9,10061.1
15927.7,10076.2
15945.6,10080.4
15963.4,9995.7
15981.3,9998.3
15999.2,9909.5
16017,9915.4
16034.9,10711.4
16052.7,10715.4
16070.6,10108.5
16088.4,10110.3
16106.3,10419.9
16124.2,10424.2
16142,10417.8
16159.9,10422.6
16177.7,9814.7
16195.6,9818.2
16213.4,9901.8
16231.3,9904.1
16249.1,9825.5
16267,9825
16284.9,9095.3
16302.7,9091.3
16320.6,9674.8
16338.4,9679
16356.3,10143.7
16374.1,10150.8
16392,9710.6
16409.9,9714.2
16427.7,10350.8
16445.6,10357.6
16463.4,9345.4
16481.3,9357
16499.1,9238
16517,9241.7
16534.8,10390.1
16552.7,10394.8
16570.6,9412.1
16588.4,9413.9
16606.3,9018
16624.1,9020.6
16642,8564.4
16659.8,8571.4
16677.7,8631.2
16695.6,8631.4
16713.4,8855.4
16731.3,8858.2
16749.1,9599.6
16767,9603
16784.8,8223.8
16802.7,8231.2
16820.5,5854.3
16838.4,5877
16856.3,2754.4
16874.1,2731.3
16892,1788.9
16909.8,1780.9
16927.7,1658.6
16945.5,1660.7
16963.4,2068.9
16981.3,2085.4
16999.1,766.9
17017,769.7
17034.8,1176.8
17052.7,1168.3
17070.5,3180.2
17088.4,3164.3
17106.2,4107
17124.1,4094
17142,2655.1
17159.8,2722.6
17177.7,970
17195.5,1061
17213.4,999.6
17231.2,1070
17249.1,1055
17267,1052.7
17284.8,1905.6
17302.7,1860.3
17320.5,1366.6
17338.4,1333.6
17356.2,1634.6
17374.1,1573.7
17391.9,1128.1
17409.8,995.2
17427.7,2182.4
17445.5,2323.1
17463.4,8903
17481.2,9066.3
17499.1,7024.7
17516.9,7146.1
17534.8,1229.5
17552.7,1323.4
17570.5,1559.9
17588.4,1455.9
17606.2,3134.8
17624.1,3059.5
17641.9,5057.9
17659.8,5036.2
17677.6,6350.4
17695.5,6378.7
17713.4,2930.7
17731.2,2895.2
17749.1,5610.1
17766.9,5634.2
17784.8,3123.1
17802.6,3019.5
17820.5,3519.5
17838.3,3465.6
17856.2,629
17874.1,593.6
17891.9,836.2
17909.8,896
17927.6,822.6
17945.5,860
17963.3,393.2
17981.2,347.9
17999.1,744.3
18016.9,706.3
18034.8,3891.7
18052.6,3858
18070.5,3780.3
18088.3,3752
18106.2,4948.9
18124,4919
18141.9,8977.2
18159.8,8974.2
18177.6,10420.7
18195.5,10425.9
18213.3,10505.4
18231.2,10507.5
18249,10060
18266.9,10059.4
18284.8,10571.6
18302.6,10574.7
18320.5,10893.4
18338.3,10895.8
18356.2,10427.6
18374,10426.6
18391.9,10477.5
18409.7,10487.6
18427.6,10690.7
18445.5,10689.4
18463.3,10604.4
18481.2,10603.7
18499,11051.6
18516.9,11056.4
18534.7,10557.1
18552.6,10563.9
18570.5,8005.1
18588.3,7993
18606.2,9088.5
18624,9086.1
18641.9,8951.5
18659.7,8946.8
18677.6,7035.9
18695.4,7012.6
18713.3,8034.1
18731.2,8016.5
18749,8298
18766.9,8286.9
18784.7,9087.8
18802.6,9085.8
18820.4,5220.8
18838.3,5214.4
18856.2,1416.1
18874,1383.4
18891.9,6925.7
18909.7,6917.8
18927.6,8704
18945.4,8697.9
18963.3,7934.2
18981.1,7932.6
18999,7777.3
19016.9,7768.3
19034.7,1867.6
19052.6,1830.4
19070.4,4199.8
19088.3,4181.3
19106.1,3292.4
19124,3267.1
19141.9,1716.3
19159.7,1665.7
19177.6,3082
19195.4,3044.5
19213.3,6230.8
19231.1,6203.1
19249,5874.2
19266.8,5843.3
19284.7,5196.8
19302.6,5171.4
19320.4,3364.4
19338.3,3296.9
19356.1,3564.5
19374,3494.8
19391.8,3753.3
19409.7,3732
19427.6,1552.2
19445.4,1472.7
19463.3,1726.1
19481.1,1688.2
19499,1832.6
19516.8,1795.4
19534.7,2772.2
19552.5,2714
19570.4,2579.9
19588.3,2499.3
19606.1,1701.8
19624,1608.9
19641.8,1304.1
19659.7,1233.7
19677.5,3447.8
19695.4,3353.9
19713.3,4501.7
19731.1,4396.4
19749,4814.1
19766.8,4724.7
19784.7,3672.4
19802.5,3584.4
19820.4,3957
19838.2,3886.5
19856.1,2958.1
19874,2926.6
19891.8,2345.7
19909.7,2271.3
19927.5,1825.7
19945.4,1729.1
19963.2,1495.6
19981.1,1421.5
19999,3091.5
20016.8,3039.7
20034.7,1022
20052.5,956.7
20070.4,1266
20088.2,1362.6
20106.1,4303.1
20123.9,4247.5
20141.8,9534.4
20159.7,9530.5
20177.5,9589.9
20195.4,9586.7
20213.2,9944.5
20231.1,9934.8
20248.9,10708.5
20266.8,10710.3
20284.6,10768.6
20302.5,10770.8
20320.4,10161.1
20338.2,10160.6
20356.1,9609.9
20373.9,9606.9
20391.8,10627.4
20409.6,10625.2
20427.5,10360.2
20445.4,10355.7
20463.2,10533.1
20481.1,10538.5
20498.9,11065.9
20516.8,11067.9
20534.6,10550.1
20552.5,10550.1
20570.3,10605.8
20588.2,10601.9
20606.1,10211.1
20623.9,10226.5
20641.8,10204.3
20659.6,10209
20677.5,10683.8
20695.3,10684.4
20713.2,10105.9
20731.1,10106.2
20748.9,10469
20766.8,10473.2
20784.6,10162.9
20802.5,10170.7
20820.3,10579.5
20838.2,10580.8
20856,10983.3
20873.9,10987.9
20891.8,10722.4
20909.6,10724.7
20927.5,9706.3
20945.3,9703.4
20963.2,9910.7
20981,9912.8
20998.9,9574.4
21016.8,9572.8
21034.6,9895.9
21052.5,9896.4
21070.3,10617.6
21088.2,10619.3
21106,10366.9
21123.9,10371.4
21141.7,10125
21159.6,10130.4
21177.5,10789.1
21195.3,10793.8
21213.2,10414.2
21231,10414.2
21248.9,10277.4
21266.7,10279.1
21284.6,10311.7
21302.5,10315.4
21320.3,8920.8
21338.2,8920.8
21356,9629.1
21373.9,9630.9
21391.7,9626.8
21409.6,9629.1
21427.4,9630.1
21445.3,9632.6
21463.2,10601.3
21481,10604.3
21498.9,10120.6
21516.7,10121.6
21534.6,10186.6
21552.4,10186.6
21570.3,10701.2
21588.2,10702.6
21606,9447.2
21623.9,9444.4
21641.7,9729.4
21659.6,9733.6
21677.4,9732.1
21695.3,9736
21713.1,7229.6
21731,7218.5
21748.9,9281
21766.7,9279.1
21784.6,9444.3
21802.4,9437.2
21820.3,9959.5
21838.1,9957.3
21856,10428.3
21873.9,10432.5
21891.7,8272.2
21909.6,8270.5
21927.4,5909.6
21945.3,5960.9
21963.1,10147.4
21981,10164.7
21998.8,9885.5
22016.7,9905.3
22034.6,9867.1
22052.4,9888.3
22070.3,6445.5
22088.1,6468.1
22106,4722.5
22123.8,4738.5
22141.7,4083.6
22159.6,4100.4
22177.4,1824.6
22195.3,1845.3
22213.1,785.9
22231,767.8
22248.8,341.5
22266.7,333.8
22284.5,1605.5
22302.4,1602.3
22320.3,1519
22338.1,1502.2
22356,407.4
22373.8,393.2
22391.7,4166.1
22409.5,4198.5
22427.4,1818.4
22445.3,1846.1
22463.1,5317
22481,5349.8
22498.8,7114.2
22516.7,7155.8
22534.5,12811.6
22552.4,12864.5
22570.2,7385.7
22588.1,7421.4
22606,10451.3
22623.8,10488.4
22641.7,9153.2
22659.5,9181.1
22677.4,8671.6
22695.2,8688.5
22713.1,4949.1
22731,4969.5
22748.8,6499.7
22766.7,6516.9
22784.5,9100.7
22802.4,9128.5
22820.2,8144
22838.1,8182
22855.9,2023.9
22873.8,2056.2
22891.7,3245.3
22909.5,3243
22927.4,6362.1
22945.2,6342.6
22963.1,8054.6
22980.9,8063.4
22998.8,9733.9
23016.6,9740.4
23034.5,9626
23052.4,9623.8
23070.2,9684.4
23088.1,9693.3
23105.9,9001.9
23123.8,9002.1
23141.6,10180.8
23159.5,10185
23177.4,10663.1
23195.2,10667.8
23213.1,9932.6
23230.9,9932.4
23248.8,10774
23266.6,10778.2
23284.5,9919.8
23302.3,9922.8
23320.2,9659.5
23338.1,9674.7
23355.9,8983.9
23373.8,8990.1
23391.6,7639.9
23409.5,7639.1
23427.3,9254.2
23445.2,9255.3
23463.1,9736.5
23480.9,9739.2
23498.8,9566.1
23516.6,9563.3
23534.5,9261.5
23552.3,9266.7
23570.2,10136.8
23588,10137
23605.9,8629
23623.8,8634.8
23641.6,10343.9
23659.5,10347.3
23677.3,8185.1
23695.2,8185.8
23713,9020.6
23730.9,9027.8
23748.8,8772.8
23766.6,8783.2
23784.5,7521.8
23802.3,7529.7
23820.2,9276.1
23838,9280.7
23855.9,9994.9
23873.7,9991.6
23891.6,9397.5
23909.5,9397.4
23927.3,6401
23945.2,6406
23963,5579.4
23980.9,5591.1
23998.7,9260.2
24016.6,9276.7
24034.5,10552.8
24052.3,10566.1
24070.2,9506.7
24088,9514.6
24105.9,7085.4
24123.7,7093.3
24141.6,7328.8
24159.4,7334.4
24177.3,5203.3
24195.2,5198.8
24213,5074.3
24230.9,5067.2
24248.7,659.6
24266.6,668.2
24284.4,2848.4
24302.3,2896.7
24320.2,284.4
24338,295.1
24355.9,870.2
24373.7,839.6
24391.6,1940
24409.4,1910.9
24427.3,1232.3
24445.1,1223.7
24463,303
24480.9,304.2
24498.7,1427.8
24516.6,1447.1
24534.4,2964.8
24552.3,2941.2
24570.1,2555
24588,2527.3
24605.9,2448.4
24623.7,2417.8
24641.6,1525.4
24659.4,1506.5
24677.3,407.4
24695.1,443.3
24713,3385.6
24730.8,3455.1
24748.7,1719.1
24766.6,1770.4
24784.4,1479.6
24802.3,1448.1
24820.1,431.8
24838,424.8
24855.8,2771.7
24873.7,2750.2
24891.6,905
24909.4,923.1
24927.3,3755.9
24945.1,3794
24963,5086.5
24980.8,5115.1
24998.7,7355.8
25016.5,7412.4
25034.4,5357.9
25052.3,5398.3
25070.1,6383.7
25088,6438.9
25105.8,5841.7
25123.7,5891.1
25141.5,6263
25159.4,6300.8
25177.3,2673.9
25195.1,2676.1
25213,4483.5
25230.8,4518.1
25248.7,1765.9
25266.5,1783.7
25284.4,1021.5
25302.2,1011.6
25320.1,2926.8
25338,2916.3
25355.8,4510.5
25373.7,4511
25391.5,7107.4
25409.4,7106.6
25427.2,9184.1
25445.1,9183.7
25462.9,7957.2
25480.8,7961.9
25498.7,9745.4
25516.5,9743.8
25534.4,9641.9
25552.2,9647.7
25570.1,8840.6
25587.9,8843.7
25605.8,7944.8
25623.7,7946.1
25641.5,9681.8
25659.4,9681.5
25677.2,9301.4
25695.1,9299.5
25712.9,9026.6
25730.8,9034.5
25748.6,8069.4
25766.5,8058.4
25784.4,9635.2
25802.2,9637.5
25820.1,10652.5
25837.9,10659.9
25855.8,9480.8
25873.6,9486
25891.5,10040.1
25909.4,10044.4
25927.2,10716.9
25945.1,10724
25962.9,10419.7
25980.8,10424
25998.6,10324.5
26016.5,10332.3
26034.3,9004.6
26052.2,9004.6
26070.1,7751.5
26087.9,7756.1
26105.8,9178.8
26123.6,9179.5
26141.5,9317.4
26159.3,9319.5
26177.2,9179.2
26195.1,9176.1
26212.9,9835.2
