time,dist
9868.5,8423.2
9948.1,8425
10027.6,9267.1
10107.2,9273.5
10186.8,8632.8
10266.4,8641.1
10346,9705.9
10425.6,9710.7
10505.1,8236.9
10584.7,8241.4
10664.3,9831.5
10743.9,9829.3
10823.5,8742.7
10903.1,8741.2
10982.7,7932.9
11062.2,7937.1
11141.8,9679.3
11221.4,9684.1
11301,8056
11380.6,8058.9
11460.2,8966.8
11539.7,8979.3
11619.3,9795.1
11698.9,9801.6
11778.5,9063.9
11858.1,9074.4
11937.7,9372.7
12017.3,9377.3
12096.8,8877.1
12176.4,8883.3
12256,8485.2
12335.6,8487.8
12415.2,9341.2
12494.8,9348.2
12574.3,8645.3
12653.9,8650.4
12733.5,8202.8
12813.1,8213.1
12892.7,10333.2
12972.3,10335.7
13051.9,9462.3
13131.4,9476.8
13211,9463.7
13290.6,9468.6
13370.2,10477.9
13449.8,10476.4
13529.4,8577.6
13608.9,8580.4
13688.5,7410.2
13768.1,7410.3
13847.7,7856.5
13927.3,7868.4
14006.9,7875.5
14086.4,7881.6
14166,9598.2
14245.6,9602.3
14325.2,8952.5
14404.8,8946.2
14484.4,8628
14564,8631.2
14643.5,10785.7
14723.1,10790.7
14802.7,9329.8
14882.3,9337.1
14961.9,9272.3
15041.5,9272.4
15121,9769.4
15200.6,9774.7
15280.2,8038.4
15359.8,8044.3
15439.4,7460.6
15519,7475.8
15598.6,8241.5
15678.1,8249.5
15757.7,8192.9
15837.3,8198.2
15916.9,9401
15996.5,9414.8
16076.1,9754.9
16155.6,9760.5
16235.2,8876.3
16314.8,8889.5
16394.4,10468.9
16474,10473.7
16553.6,8966.8
16633.2,8966.5
16712.7,8955.7
16792.3,8963.9
16871.9,10385.7
16951.5,10394.8
17031.1,7708.1
17110.7,7708.6
17190.2,8111.7
17269.8,8114.9
17349.4,8212.1
17429,8219.7
17508.6,9155.5
17588.2,9159.9
17667.7,10264.5
17747.3,10270.3
17826.9,9640.8
17906.5,9648.6
17986.1,8603
18065.7,8614.7
18145.3,9241.4
18224.8,9247.4
18304.4,7722.3
18384,7722.1
18463.6,8320.8
18543.2,8322.8
18622.8,9650.6
18702.3,9655.1
18781.9,8228.8
18861.5,8237.6
18941.1,8602.4
19020.7,8602.5
19100.3,9658.2
19179.9,9656.4
19259.4,8872.8
19339,8879.3
19418.6,9681.4
19498.2,9688.3
19577.8,8766.5
19657.4,8765.7
19736.9,8030.6
19816.5,8042
19896.1,8868.7
19975.7,8865
20055.3,7534.7
20134.9,7530.3
20214.5,7505.9
20294,7507.7
20373.6,9933.8
20453.2,9941.6
20532.8,9252.2
20612.4,9252.2
20692,9211.7
20771.5,9218.9
20851.1,10593.4
20930.7,10599.9
21010.3,9161.7
21089.9,9174.1
21169.5,8543.7
21249,8541
21328.6,8635.6
21408.2,8647
21487.8,7579.6
21567.4,7581.9
21647,9501.5
21726.6,9506.9
21806.1,8353.9
21885.7,8360.2
21965.3,8887.4
22044.9,8895.2
22124.5,10817.3
22204.1,10823.2
22283.6,9789.8
22363.2,9795.9
22442.8,8948.7
22522.4,8956.3
22602,10204.4
22681.6,10210.1
22761.2,7645.1
22840.7,7650.4
22920.3,8368.4
22999.9,7993.5
23079.5,8695.4
23159.1,8704
23238.7,7621.5
23318.2,7624.6
23397.8,9174.1
23477.4,9185.6
23557,9767.8
23636.6,9776
23716.2,9248.9
23795.8,9257.8
23875.3,10574.5
23954.9,10579.7
24034.5,9348.5
24114.1,9352.3
24193.7,9007.9
24273.3,9016.7
24352.8,9738.1
24432.4,9745.7
24512,7316.7
24591.6,7319.2
24671.2,8115.6
24750.8,8124.7
24830.4,9052
24909.9,9054.8
24989.5,8377.7
25069.1,8390
25148.7,9686.1
25228.3,9695.3
25307.9,9283
25387.4,9285.8
25467,9278.2
25546.6,9289.1
25626.2,9587.8
25705.8,9593.1
25785.4,7907.3
25864.9,7902.4
25944.5,8134.4
26024.1,8142.6
26103.7,9817.1
26183.3,9821.4
26262.9,8696
26342.5,8698.1
26422,8533.7
26501.6,8541.3
26581.2,9321.5
26660.8,9319.3
26740.4,8712.9
26820,8719.2
26899.5,10066.8
26979.1,10072.2
27058.7,9488.9
27138.3,9491.3
27217.9,8366
27297.5,8370.4
27377.1,8570.1
27456.6,8574.9
27536.2,7974.9
27615.8,7987.1
27695.4,7398.2
27775,7410
27854.6,9634.1
27934.1,9641.3
28013.7,9179.8
28093.3,9188.6
28172.9,8917.6
28252.5,8927.6
28332.1,10669.6
28411.7,10678.1
28491.2,8855.6
28570.8,8861.7
28650.4,9005
28730,9020.8
28809.6,9279.5
28889.2,9286.4
28968.7,8055.8
29048.3,8059
29127.9,8398.5
29207.5,8407.5
29287.1,7587.6
29366.7,7596
29446.2,8548.3
29525.8,8555.4
29605.4,10452.4
29685,10461.1
29764.6,9870.4
29844.2,9871.6
29923.8,8816.7
30003.3,8822.7
30082.9,10223.7
30162.5,10226.4
30242.1,8604.7
30321.7,8607.6
30401.3,7894.1
30480.8,7895.6
30560.4,8855.4
30640,8871.1
30719.6,6859
30799.2,6865.1
30878.8,8800.4
30958.4,8805
31037.9,8775.8
31117.5,8782.3
31197.1,8818.8
31276.7,8826.2
31356.3,10390.1
31435.9,10399.2
31515.4,9436.5
31595,9439.5
31674.6,8520.4
31754.2,8530.9
31833.8,9804.2
31913.4,9813.8
31993,8397.1
32072.5,8402.4
32152.1,7585.3
32231.7,7609
32311.3,8991.8
32390.9,9009.3
32470.5,7787.6
32550,7797.5
32629.6,9085.3
32709.2,9093.1
32788.8,9706.3
32868.4,9707.7
32948,9410.6
33027.5,9412.3
33107.1,9616.1
33186.7,9623.7
33266.3,8492.8
33345.9,8490
33425.5,8627.7
33505.1,8636.5
33584.6,9674.8
33664.2,9679.8
33743.8,8673.5
33823.4,8675.8
33903,7955.5
33982.6,7962.3
34062.1,9043.1
34141.7,9052.9
34221.3,8947.1
34300.9,8951.5
34380.5,9960.1
34460.1,9966
34539.7,10005.4
34619.2,10013.1
34698.8,8859.9
34778.4,8872.6
34858,8820.3
34937.6,8838.3
35017.2,8250.5
35096.7,8268
35176.3,7980.3
35255.9,7986.8
35335.5,9800.1
35415.1,9808.1
35494.7,8818.6
35574.3,8832.1
35653.8,8695.7
35733.4,8702.2
35813,10041
35892.6,10052.5
35972.2,8922.1
36051.8,8931.5
36131.3,9708.9
36210.9,9723.3
36290.5,9510.1
36370.1,9513.2
36449.7,8037.1
36529.3,8042.2
36608.8,8158.5
36688.4,8165.8
36768,7560.1
36847.6,7567.4
36927.2,7840.2
37006.8,7848.9
37086.4,9625.3
37165.9,9631.9
37245.5,10025
37325.1,10030.8
37404.7,8873.7
37484.3,8890.1
37563.9,10856.4
37643.4,10863.6
37723,8546.1
37802.6,8553.8
37882.2,8981.8
37961.8,8997.2
38041.4,9488.3
38121,9494.2
38200.5,7940.3
38280.1,7945.7
38359.7,8796.1
38439.3,8805.3
38518.9,8604.1
38598.5,8608.5
38678,8894.2
38757.6,8897
38837.2,10453.6
38916.8,10460
38996.4,9785.4
39076,9790.4
39155.6,9163.5
39235.1,9173.7
39314.7,10137.5
39394.3,10145.8
39473.9,8363
39553.5,8371.2
39633.1,7651.4
39712.6,7662.1
39792.2,9418.9
39871.8,9432.2
39951.4,7330.7
40031,7333
40110.6,9209.9
40190.2,9221.5
40269.7,9376.4
40349.3,9376
40428.9,9284
40508.5,9292.2
40588.1,10227.2
40667.7,10234.1
40747.2,9236.4
40826.8,9244.1
40906.4,8433.7
40986,8440.2
41065.6,9360.6
41145.2,9369.2
41224.7,8209.7
41304.3,8212
41383.9,8111.3
41463.5,8118.3
41543.1,9439.3
41622.7,9455.4
41702.3,8481.6
41781.8,8489.6
41861.4,9564.7
41941,9574.2
42020.6,10112.3
42100.2,10116.5
42179.8,9229.7
42259.3,9236.5
42338.9,9216.8
42418.5,9223.2
42498.1,8147.2
42577.7,8156.1
42657.3,7905.1
42736.9,7912.8
42816.4,9294
42896,9295.8
42975.6,8607.2
43055.2,8604.1
43134.8,8358.5
43214.4,8362.3
43293.9,10318.7
43373.5,10326.5
43453.1,8704.6
43532.7,8710.7
43612.3,9737
43691.9,9746.5
43771.5,8999.5
43851,9009.2
43930.6,8161.7
44010.2,8169.2
44089.8,7295.7
44169.4,7305.6
44249,6771.2
44328.5,6780.1
44408.1,7769.3
44487.7,7780.6
44567.3,9480.4
44646.9,9489.5
44726.5,9521.7
44806,9523
44885.6,8965.8
44965.2,8968.9
45044.8,10637.4
45124.4,10643.4
45204,9101.9
45283.6,9109.6
45363.1,9339.7
45442.7,9350.5
45522.3,8512.1
45601.9,8514.7
45681.5,7537.7
45761.1,7541.3
45840.6,7406.1
45920.2,7407.7
45999.8,7453.8
46079.4,7463.2
46159,8400.5
46238.6,8403.8
46318.2,9870.3
46397.7,9876.3
46477.3,10069
46556.9,10072.9
46636.5,8361.5
46716.1,8369.9
46795.7,10417.3
46875.2,10423.7
46954.8,8290.4
47034.4,8298.2
47114,8214.5
47193.6,8227.1
47273.2,9358.4
47352.8,9365.3
47432.3,7773.1
47511.9,7780.8
47591.5,8669
47671.1,8670.3
47750.7,8170.8
47830.3,8190.7
47909.8,8985.4
47989.4,8984.6
48069,10356.5
48148.6,10370.2
48228.2,9276.9
48307.8,9279.9
48387.3,8706
48466.9,8721.7
48546.5,9685
48626.1,9695.6
48705.7,8245.4
48785.3,8253.6
48864.9,8114.2
48944.4,8120.3
49024,9880.6
49103.6,9885.2
49183.2,7910
49262.8,7909.7
49342.4,8979.6
49421.9,8987.5
49501.5,9652.5
49581.1,9660.5
49660.7,8436.6
49740.3,8444.9
49819.9,8876.2
49899.5,8880.4
49979,9088.8
50058.6,9092.8
50138.2,7819.4
50217.8,7823.4
50297.4,9461.1
50377,9471.4
50456.5,8801.6
50536.1,8802.6
50615.7,7780.2
50695.3,7788.7
50774.9,9712.8
50854.5,9725.5
50934.1,9359.2
51013.6,9364.8
51093.2,9424.2
51172.8,9433.4
51252.4,9874.1
51332,9881.5
51411.6,8519.4
51491.1,8524
51570.7,7811.2
51650.3,7827.5
51729.9,8168.5
51809.5,8172.7
51889.1,7481.4
51968.6,7498.4
52048.2,9515
52127.8,9520.1
52207.4,9635.3
52287,9650.8
52366.6,8374.9
52446.2,8366.7
52525.7,10739.1
52605.3,10748.6
52684.9,9738.7
52764.5,9744
52844.1,9295.1
52923.7,9299.3
53003.2,9594.3
53082.8,9600.6
53162.4,8222
53242,8226.6
53321.6,7498.5
53401.2,7503.7
53480.8,7200.2
53560.3,7203.2
53639.9,8134.2
53719.5,7718.5
53799.1,9932.4
53878.7,9937.1
53958.3,10306.9
54037.8,10311
54117.4,8438.1
54197,8449.8
54276.6,10683.6
54356.2,10690.5
54435.8,8989.4
54515.4,8992.7
54594.9,8946.1
54674.5,8952.4
54754.1,9769.5
54833.7,9777.7
54913.3,7180.5
54992.9,7183.2
55072.4,7406.1
55152,7408.3
55231.6,7878.4
55311.2,7888.5
55390.8,9056.9
55470.4,9061.1
55550,10164.9
55629.5,10174.5
55709.1,9774.8
55788.7,9781.6
55868.3,8625.4
55947.9,8637.8
56027.5,9585.9
56107,9596.7
56186.6,8215.4
56266.2,8225.7
56345.8,7448.7
56425.4,7459.7
56505,9724.9
56584.5,9731.1
56664.1,8261.7
56743.7,8270.4
56823.3,9118.6
56902.9,9127.9
56982.5,9645.8
57062.1,9652.1
57141.6,8839
57221.2,8842.7
57300.8,9883.8
57380.4,9891.8
57460,9090.4
57539.6,9097
57619.1,8024.2
57698.7,8031.3
57778.3,8899.4
57857.9,8904
57937.5,8117.3
58017.1,8118.8
58096.7,7619.3
58176.2,7625.4
58255.8,10107
58335.4,10118.5
58415,9172.7
58494.6,8887.3
58574.2,9355.1
58653.7,9362.8
58733.3,10599.9
58812.9,10611.3
58892.5,8538.5
58972.1,8547.8
59051.7,8300.2
59131.3,8310.1
59210.8,7895.7
59290.4,7912.1
59370,6617.1
59449.6,6625.5
59529.2,8962.9
59608.8,8970.6
59688.3,8497.5
59767.9,8501.5
59847.5,8090.1
59927.1,8087
60006.7,10530.4
60086.3,10534.8
60165.8,9629.4
60245.4,9636
60325,9083
60404.6,9093.7
60484.2,9802.3
60563.8,9814.9
60643.4,8229.9
60722.9,8239.1
60802.5,7633
60882.1,7642.8
60961.7,7847.5
61041.3,7855.8
61120.9,6915.8
61200.4,6919.7
61280,9469.5
61359.6,9476.5
61439.2,9482.3
61518.8,9487
61598.4,8951.9
61678,8960.6
61757.5,10674
61837.1,10680.8
61916.7,9077.7
61996.3,9088.9
62075.9,8476.4
62155.5,8477.1
62235,9923.8
62314.6,9932.5
62394.2,7360
62473.8,7373.1
62553.4,7850.1
62633,7865
62712.6,8728.9
62792.1,8736.7
62871.7,8577.8
62951.3,8584.5
63030.9,10023.5
63110.5,10032.9
63190.1,9782.8
63269.6,9790.9
63349.2,9250.5
63428.8,9257.4
63508.4,9569.6
63588,9576
63667.6,8519.7
63747.1,8525.8
63826.7,7981.7
63906.3,7993.8
63985.9,9811.2
64065.5,9815.7
64145.1,8264.8
64224.7,8273.6
64304.2,8188.8
64383.8,8196.6
64463.4,9024.1
64543,9037.5
64622.6,8693.8
64702.2,8700.7
64781.7,10040.5
64861.3,10047.7
64940.9,8967
65020.5,8973.9
65100.1,7771.7
65179.7,7779.1
65259.3,8151.1
65338.8,8156.4
65418.4,8058.7
65498,8055.5
65577.6,7342.1
65657.2,7362.5
65736.8,9959.2
65816.3,9967.7
65895.9,8813.7
65975.5,9113.6
66055.1,9351.6
66134.7,9356.2
66214.3,10769.1
66293.9,10776.1
66373.4,9084.9
66453,9088.9
66532.6,8423.8
66612.2,8430.8
66691.8,9287.6
66771.4,9298.4
66850.9,7701.5
66930.5,7713.4
67010.1,8755.6
67089.7,8757.9
67169.3,8332.6
67248.9,8329.7
67328.4,7854.5
67408,7858.4
67487.6,10534.1
67567.2,10542.3
67646.8,10356.6
67726.4,10363.3
67806,8574
67885.5,8584.8
67965.1,10480.9
68044.7,10492.8
68124.3,8721.1
68203.9,8729
68283.5,7858.1
68363,7865.5
68442.6,8308
68522.2,8318.6
68601.8,7145.6
68681.4,7143.2
68761,8846.1
68840.6,8851.3
68920.1,9574.6
68999.7,9574.3
69079.3,8631.7
69158.9,8635.6
69238.5,10500.7
69318.1,10509.4
69397.6,9856.9
69477.2,9860.7
69556.8,8054.3
69636.4,8063
69716,9824.6
69795.6,9827.7
69875.2,8196.9
69954.7,8197.8
70034.3,7967.8
70113.9,7971.4
70193.5,8190.1
70273.1,8196.7
70352.7,8056.3
70432.2,8058.7
70511.8,9672.6
70591.4,9679.4
70671,9841.9
70750.6,9847.6
70830.2,9353.6
70909.8,9360.8
70989.3,9579.8
71068.9,9591
71148.5,8795.1
71228.1,8804.6
71307.7,8121.3
71387.3,8132.2
71466.8,9623
71546.4,9632.7
71626,8731.4
71705.6,8738.5
71785.2,7938.7
71864.8,7942.3
71944.3,9241.8
72023.9,9246.6
72103.5,9010.5
72183.1,9008.4
72262.7,9670.9
72342.3,9675.7
72421.9,9754.5
72501.4,9758.6
72581,9022.4
72660.6,9026.2
72740.2,8715.3
72819.8,8717.7
72899.4,8120
72978.9,8122.4
73058.5,7819.7
73138.1,7825.9
73217.7,9635.6
73297.3,9644.3
73376.9,9210
73456.5,9210
73536,8849.1
73615.6,8849.9
73695.2,9907.9
73774.8,9916.4
73854.4,9257
73934,9255.6
74013.5,9451.9
74093.1,9462.4
74172.7,9215.4
74252.3,9220.1
74331.9,8039.4
74411.5,8046.7
74491.1,7892.1
74570.6,7892.3
74650.2,7206.5
74729.8,7204.3
74809.4,7765.2
74889,7770.2
74968.6,9484.3
75048.1,9487.7
75127.7,10059.1
75207.3,10060.9
75286.9,8603
75366.5,8611
75446.1,10745
75525.6,10750.2
75605.2,9333.8
75684.8,9340.3
75764.4,8595.3
75844,8614.2
75923.6,9582.9
76003.2,9596.2
76082.7,7624.9
76162.3,7631.3
76241.9,8725.7
76321.5,8743
76401.1,8317.2
76480.7,8306.8
76560.2,8864.7
76639.8,8876.3
76719.4,9977.3
76799,9986.3
76878.6,9784.3
76958.2,9790.5
77037.8,8846
77117.3,8852.4
77196.9,10299.7
77276.5,10306.4
77356.1,8397.9
77435.7,8406.6
77515.3,8170.7
77594.8,8180.5
77674.4,8988
77754,9001.9
77833.6,7254
77913.2,7248.9
77992.8,9587.1
78072.4,9595.4
78151.9,9660
78231.5,9664.5
78311.1,9374.6
78390.7,9381.4
78470.3,10095.3
78549.9,10102.5
78629.4,9022.7
78709,9031.1
78788.6,7886.6
78868.2,7898
78947.8,9928.9
79027.4,9938.6
79106.9,8185
79186.5,8176.3
79266.1,7984.7
79345.7,7998.9
79425.3,9607.4
79504.9,9617.4
79584.5,8852.5
79664,8856.3
79743.6,9632.7
79823.2,9646.6
79902.8,10183.1
79982.4,10190.6
80062,9525.9
80141.5,9529.5
80221.1,8052.8
80300.7,8063.5
80380.3,7611.9
80459.9,7621.3
80539.5,7071
80619.1,7074
80698.6,9525.8
80778.2,9529.2
80857.8,9045.5
80937.4,9048.2
81017,8204.7
81096.6,8210.3
81176.1,10032.9
81255.7,10040.3
81335.3,9447.9
81414.9,9450
81494.5,9494.6
81574.1,9505.9
81653.7,9383.8
81733.2,9391.1
81812.8,8504.5
81892.4,8509.5
81972,8134.5
82051.6,8138.1
82131.2,8050.6
82210.7,8064.1
82290.3,8195.2
82369.9,8209.2
82449.5,9889.3
82529.1,9897.2
82608.7,10107.9
82688.2,10112.1
82767.8,8387.2
82847.4,8388.7
82927,10787.4
83006.6,10794.4
83086.2,9234
83165.8,9237.8
83245.3,9379.3
83324.9,9389.8
83404.5,9289
83484.1,9291.8
83563.7,8147.7
83643.3,8150.4
83722.8,8639.6
83802.4,8648.7
83882,8123.1
83961.6,8139.8
84041.2,8806.5
84120.8,8809.1
84200.4,9645.4
84279.9,9651
84359.5,9982.1
84439.1,9989.6
84518.7,8390.1
84598.3,8398.5
84677.9,10523.7
84757.4,10527.7
84837,8855.5
84916.6,8862.1
84996.2,8196.3
85075.8,8208.7
85155.4,9600.2
85235,9609.3
85314.5,7058.5
85394.1,7071.4
85473.7,9005.8
85553.3,9007.3
85632.9,8818.3
85712.5,8815.7
85792,9395.1
85871.6,9399.1
85951.2,9897.1
86030.8,9901.7
86110.4,9245.2
86190,9242.4
86269.5,7976.2
86349.1,7988.4
86428.7,9962.9
86508.3,9967.6
86587.9,8519.7
86667.5,8518.8
86747.1,7764.4
86826.6,7776.9
86906.2,9815.1
86985.8,9828.8
87065.4,8670.1
87145,8673.5
87224.6,9344.6
87304.1,9351.6
87383.7,10475
87463.3,10476.6
87542.9,8980.8
87622.5,9261.8
87702.1,8925.1
87781.7,8941
87861.2,8438.4
87940.8,8447.7
88020.4,8115.1
88100,8122
88179.6,9639.6
88259.2,9644
88338.7,9067.5
88418.3,9071.4
88497.9,8155
88577.5,8167.8
88657.1,9624.1
88736.7,9644.1
88816.3,9900.3
88895.8,9903.7
88975.4,9638.1
89055,9641.9
89134.6,10058.6
89214.2,10064.8
89293.8,9021.2
89373.3,9027.1
89452.9,8162.9
89532.5,8167
89612.1,8047
89691.7,8055.6
89771.3,7584.6
89850.9,7589.1
89930.4,9520.1
90010,9530.6
90089.6,10044.8
90169.2,10045
90248.8,8367.6
90328.4,8368
90407.9,10616
90487.5,10619.8
90567.1,9476.5
90646.7,9474.8
90726.3,9327
90805.9,9332.7
90885.4,9221.1
90965,9229.4
91044.6,8045.3
91124.2,8052.4
91203.8,7855
91283.4,7862.3
91363,7597.5
91442.5,7603.1
91522.1,8320
91601.7,8327.9
91681.3,9632
91760.9,9636.8
91840.5,10460
91920,10465
91999.6,9208.6
92079.2,9213.4
92158.8,10526.3
92238.4,10530
92318,9475.3
92397.6,9478.7
92477.1,8990.2
92556.7,8992.3
92636.3,9463.4
92715.9,9468.8
92795.5,8094.2
92875.1,8099.9
92954.6,8454.8
93034.2,8454.1
93113.8,8002.2
93193.4,8010
93273,9476.8
93352.6,9485
93432.2,10204.2
93511.7,10214.4
93591.3,9944.1
93670.9,9948.3
93750.5,8744.5
93830.1,8757.2
93909.7,9639.6
93989.2,9644.3
94068.8,8357.8
94148.4,8359.1
94228,7674
94307.6,7679.8
94387.2,9750
94466.7,9755.6
94546.3,8547.2
94625.9,8550.8
94705.5,9269
94785.1,9275.6
94864.7,10026.2
94944.3,10024.6
95023.8,8998.6
95103.4,9004.6
95183,9548.8
95262.6,9556.3
95342.2,8878.5
95421.8,8882.5
95501.3,8012.9
95580.9,8018.4
95660.5,9055
95740.1,9057.7
95819.7,7807.9
95899.3,7810.1
95978.9,7771.9
96058.4,7774.1
96138,10020.3
96217.6,10021.7
96297.2,9630.7
96376.8,9636.6
96456.4,9375.4
96535.9,9384.6
96615.5,10090.4
96695.1,10096.7
96774.7,9087.4
96854.3,9091.9
96933.9,8852.3
97013.5,8861.1
97093,8568.4
97172.6,8575.6
97252.2,7421.2
97331.8,7418.6
97411.4,9069.2
97491,9069.6
97570.5,9157
97650.1,9154.9
97729.7,8278.6
97809.3,8282.2
97888.9,10794.7
97968.5,10800.9
98048,9988.6
98127.6,9994.4
98207.2,9381.9
98286.8,9393.1
98366.4,9860.5
98446,9870.3
98525.6,8722.2
98605.1,8735.1
98684.7,7573.3
98764.3,7579.1
98843.9,8185.9
98923.5,8191.8
99003.1,7777.7
99082.6,7779.9
99162.2,9662.5
99241.8,9669.2
99321.4,10281.3
99401,10281
99480.6,8479.7
99560.2,8489.5
99639.7,10676.2
99719.3,10688.5
99798.9,9071.7
99878.5,9077.8
99958.1,9225.8
100037.7,9229.7
100117.2,9709.3
100196.8,9712.3
100276.4,8344
100356,8346.7
100435.6,7675.7
100515.2,7673
100594.8,7737.8
100674.3,7731.6
100753.9,8756.2
100833.5,8762.1
100913.1,9873.7
100992.7,9883.6
101072.3,10163.6
101151.8,10165.7
101231.4,8878.5
101311,8884.9
101390.6,9165.9
101470.2,9169.7
101549.8,8539.6
101629.3,8545.5
101708.9,7930.4
101788.5,7935.8
101868.1,9370
101947.7,9372.7
102027.3,8427.4
102106.9,8436.1
102186.4,8815.2
102266,8822.9
102345.6,9420.6
102425.2,9425.5
102504.8,9336.8
102584.4,9342.9
102663.9,10046.5
102743.5,10054
102823.1,9265.9
102902.7,9267.6
102982.3,8191
103061.9,8199.4
103141.5,8792.1
103221,8794.7
103300.6,8218.8
103380.2,8221.5
103459.8,7279.5
103539.4,7290.9
103619,10070.3
103698.5,10079.6
103778.1,9135.7
103857.7,9134.4
103937.3,8918
104016.9,8919.8
104096.5,10495.3
104176.1,10504.5
104255.6,8638.1
104335.2,8653.9
104414.8,8252.6
104494.4,8271.2
104574,8524.4
104653.6,8527.3
104733.1,7704.1
104812.7,7705.1
104892.3,8684
104971.9,8689.4
105051.5,8392.6
105131.1,8396.9
105210.7,7950.5
105290.2,7960.7
105369.8,10417.6
105449.4,10426.9
105529,10178.8
105608.6,10187.7
105688.2,9393.5
105767.7,9402.1
105847.3,10556.5
105926.9,10568.1
106006.5,8683
106086.1,8688.9
106165.7,7887.4
106245.2,7895.1
106324.8,8020.1
106404.4,8033.6
106484,7722.3
106563.6,7729.6
106643.2,9386.9
106722.8,9394.7
106802.3,9683
106881.9,9685.5
106961.5,8721.1
107041.1,8718.7
107120.7,10540.6
107200.3,10549.2
107279.8,9532.6
107359.4,9534.9
107439,8603.5
107518.6,8607.5
107598.2,9746.7
107677.8,9751.8
107757.4,8043.6
107836.9,8050.2
107916.5,6971.7
107996.1,6981.2
108075.7,8191.4
108155.3,8197.3
108234.9,8347.7
108314.4,8350.8
108394,9341.3
108473.6,9355.6
108553.2,10044
108632.8,10047.1
108712.4,9296
108792,9304.7
108871.5,9451.7
108951.1,9460.8
109030.7,8189.7
109110.3,8189.7
109189.9,7969.6
109269.5,7976
109349,9233
109428.6,9244.7
109508.2,8359.1
109587.8,8368.7
109667.4,8573.5
109747,8568.7
109826.5,9105.7
109906.1,9118.6
109985.7,9260.2
110065.3,9267.2
110144.9,10030.5
110224.5,10039.3
110304.1,9721.6
110383.6,9723.5
110463.2,8669.4
110542.8,8670.8
110622.4,8817.3
110702,8818.8
110781.6,7812
110861.1,7818.5
110940.7,7105.1
111020.3,7112.7
111099.9,9321.8
111179.5,9327.2
111259.1,8844
111338.7,8846.1
111418.2,8844.9
111497.8,8851.6
111577.4,10180.7
111657,10183.5
111736.6,8796.7
111816.2,8804.5
111895.7,9541.9
111975.3,9552.9
112054.9,9167.4
112134.5,9167.5
112214.1,7682.4
112293.7,7693
112373.3,7793.7
112452.8,7788.7
112532.4,7481.6
112612,7475.6
112691.6,7355.4
112771.2,7357.3
112850.8,9916.8
112930.3,9919.5
113009.9,10310.3
113089.5,10312.2
113169.1,8780
113248.7,8786.2
113328.3,10365.1
113407.8,10375.3
113487.4,9557.2
113567,9560.3
113646.6,8420.4
113726.2,8420.3
113805.8,8847.6
113885.4,8853.3
113964.9,7285.7
114044.5,7295.7
114124.1,8960.4
114203.7,8969.9
114283.3,8866.6
114362.9,8856.2
114442.4,8552.7
114522,8561.4
114601.6,10390.3
114681.2,10397.3
114760.8,10123.9
114840.4,10126.9
114920,8234.8
114999.5,8241.1
115079.1,10307.5
115158.7,10314.5
115238.3,8716.2
115317.9,8714.4
115397.5,8281.7
115477,8284.5
115556.6,8795.5
115636.2,8802
115715.8,8417.5
115795.4,8423.9
115875,9587.1
115954.6,9591.8
