time,dist
18446.4,194
18487.4,195.6
18528.4,225.1
18569.4,223.4
18610.4,126.2
18651.4,128
18692.4,195.2
18733.4,192
18774.4,166.8
18815.4,166.9
18856.3,46.8
18897.3,45.9
18938.3,116.6
18979.3,115
19020.3,41.8
19061.3,42.1
19102.3,83.6
19143.3,81.7
19184.3,250.6
19225.3,249.6
19266.3,416.4
19307.3,415.1
19348.2,392.2
19389.2,390.2
19430.2,418.4
19471.2,417.7
19512.2,438.5
19553.2,438
19594.2,414
19635.2,413.4
19676.2,386.9
19717.2,385.9
19758.2,205.6
19799.2,204
19840.2,477.8
19881.1,476.6
19922.1,317.6
19963.1,317
20004.1,248.3
20045.1,246.8
20086.1,354.1
20127.1,355.8
20168.1,409.8
20209.1,405.8
20250.1,386.8
20291.1,384.7
20332.1,503.5
20373,502.7
20414,403.5
20455,402.4
20496,322.7
20537,321.3
20578,371
20619,363.5
20660,459.8
20701,458.9
20742,476.7
20783,476
20824,334.5
20865,300.7
20905.9,539
20946.9,538.7
20987.9,517.7
21028.9,517.3
21069.9,438.2
21110.9,437.5
21151.9,497.2
21192.9,494.7
21233.9,471.4
21274.9,472.6
21315.9,397.5
21356.9,396.8
21397.9,319.4
21438.8,318.8
21479.8,444.6
21520.8,444.1
21561.8,423
21602.8,422.6
21643.8,398.4
21684.8,398
21725.8,379.5
21766.8,379.1
21807.8,496
21848.8,495.5
21889.8,415.1
21930.7,413.1
21971.7,524.1
22012.7,523.5
22053.7,469
22094.7,468.4
22135.7,487.6
22176.7,486.8
22217.7,515.2
22258.7,514.5
22299.7,416.6
22340.7,415.3
22381.7,445.2
22422.7,444.5
22463.6,441.8
22504.6,440.5
22545.6,534.7
22586.6,533.7
22627.6,491.4
22668.6,491.1
22709.6,509.2
22750.6,509
22791.6,447.6
22832.6,447
22873.6,475.3
22914.6,474.7
22955.5,482.6
22996.5,482.3
23037.5,301.8
23078.5,300.1
23119.5,405
23160.5,402
23201.5,527.7
23242.5,527.1
23283.5,466.6
23324.5,464.9
23365.5,365.6
23406.5,334.6
23447.5,517.5
23488.4,516.2
23529.4,472.6
23570.4,472.9
23611.4,372.4
23652.4,369.7
23693.4,450.8
23734.4,450.6
23775.4,489.5
23816.4,489.6
23857.4,431.2
23898.4,428.7
23939.4,309.4
23980.3,308.5
24021.3,346.2
24062.3,344.3
24103.3,409.8
24144.3,408.5
24185.3,381.5
24226.3,382.2
24267.3,348
24308.3,346.8
24349.3,480
24390.3,479.3
24431.3,357.5
24472.3,355.9
24513.2,371.6
24554.2,370.7
24595.2,418.5
24636.2,416.6
24677.2,153.2
24718.2,151.9
24759.2,200.1
24800.2,204.9
24841.2,533.9
24882.2,543.2
24923.2,305.5
24964.2,309.4
25005.2,791.1
25046.1,799.3
25087.1,1107.4
25128.1,1114.9
25169.1,843.5
25210.1,850.4
25251.1,964.6
25292.1,969.7
25333.1,1519.3
25374.1,1524.7
25415.1,1984.8
25456.1,1998.7
25497.1,627.1
25538,633.9
25579,21.5
25620,19.7
25661,150.2
25702,150
25743,107.1
25784,104.6
25825,208.6
25866,209.2
25907,589.7
25948,584.9
25989,313.3
26030,321.1
26070.9,303.3
26111.9,305.2
26152.9,250.8
26193.9,251
26234.9,33.3
26275.9,34.1
26316.9,1113
26357.9,1116.2
26398.9,2100
26439.9,2107.8
26480.9,3836.6
26521.9,3849.2
26562.8,2516.5
26603.8,2527.3
26644.8,2850.2
26685.8,2852
26726.8,3685.9
26767.8,3694.3
26808.8,2503.3
26849.8,2513.4
26890.8,4024.3
26931.8,4040.6
26972.8,2665.7
27013.8,2674.4
27054.8,1597.1
27095.7,1604.3
27136.7,630.2
27177.7,633.7
27218.7,110.1
27259.7,108.6
27300.7,120.3
27341.7,119.7
27382.7,168
27423.7,166.3
27464.7,62.3
27505.7,62.7
27546.7,149.8
27587.6,146.6
27628.6,170.5
27669.6,165
27710.6,1358.6
27751.6,1373.5
27792.6,911.8
27833.6,918.4
27874.6,1391.7
27915.6,1399.5
27956.6,1235
27997.6,1242.8
28038.6,1179
28079.6,1183.4
28120.5,1256.6
28161.5,1262.3
28202.5,1147.3
28243.5,1152.5
28284.5,1101.7
28325.5,1110.6
28366.5,1480.6
28407.5,1486.4
28448.5,1175.2
28489.5,1179.1
28530.5,1367.8
28571.5,1372.6
28612.5,638.7
28653.4,646
28694.4,388.7
28735.4,392.9
28776.4,876
28817.4,878.4
28858.4,130.5
28899.4,132
28940.4,375.3
28981.4,374.7
29022.4,550.5
29063.4,552.2
29104.4,2530.4
29145.3,2537.7
29186.3,4186.2
29227.3,4195.6
29268.3,5492.9
29309.3,5510.6
29350.3,4414.7
29391.3,4424.5
29432.3,3718
29473.3,3729.8
29514.3,1952.9
29555.3,1958.4
29596.3,1177.9
29637.3,1184.7
29678.2,2442.7
29719.2,2458
29760.2,811.2
29801.2,811.8
29842.2,277.3
29883.2,277.3
29924.2,146.3
29965.2,145
30006.2,133.1
30047.2,129.2
30088.2,179.8
30129.2,178.5
30170.1,402.1
30211.1,405
30252.1,340.6
30293.1,341
30334.1,636.1
30375.1,639.1
30416.1,370.7
30457.1,372.2
30498.1,510.6
30539.1,517
30580.1,60.4
30621.1,62.3
30662.1,233.2
30703,232.5
30744,286.5
30785,285.6
30826,131.2
30867,130.6
30908,185.7
30949,185
30990,1892.5
31031,1899.5
31072,2259.3
31113,2268.2
31154,2273.9
31195,2273.5
31235.9,1856.9
31276.9,1863.5
31317.9,2110.7
31358.9,2118.4
31399.9,1657.6
31440.9,1662.7
31481.9,1307.1
31522.9,1312.9
31563.9,1300.9
31604.9,1311.7
31645.9,1619.6
31686.9,1630.9
31727.8,1430.3
31768.8,1437.1
31809.8,1858.7
31850.8,1867.3
31891.8,1387.3
31932.8,1394.5
31973.8,2477.6
32014.8,2485.6
32055.8,1377.7
32096.8,1380.8
32137.8,1188.7
32178.8,1192.1
32219.8,1661
32260.7,1658.4
32301.7,807.4
32342.7,808.9
32383.7,1036.8
32424.7,1041.9
32465.7,1118.1
32506.7,1117.5
32547.7,978.9
32588.7,982.5
32629.7,512.4
32670.7,515.8
32711.7,495.8
32752.6,494.3
32793.6,201.6
32834.6,201.8
32875.6,310.6
32916.6,310.7
32957.6,261.6
32998.6,261.6
33039.6,344.2
33080.6,343.4
33121.6,1191.7
33162.6,1199.2
33203.6,2288.5
33244.6,2296.7
33285.5,2855.7
33326.5,2858.1
33367.5,2211.4
33408.5,2222.9
33449.5,1541.2
33490.5,1543.4
33531.5,1153.2
33572.5,1157.2
33613.5,1017.1
33654.5,1018.7
33695.5,1697.2
33736.5,1708.2
33777.4,540.7
33818.4,549.2
33859.4,115.8
33900.4,118.7
33941.4,157.2
33982.4,156.2
34023.4,56.7
34064.4,54.6
34105.4,643
34146.4,642.9
34187.4,1226.9
34228.4,1232.6
34269.4,804.5
34310.3,807.5
34351.3,1567.4
34392.3,1573.3
34433.3,1138.8
34474.3,1146.5
34515.3,1780
34556.3,1790.1
34597.3,1765
34638.3,1776
34679.3,1424.8
34720.3,1430.8
34761.3,1142.3
34802.3,1145
34843.2,852
34884.2,857.4
34925.2,412.4
34966.2,415.5
35007.2,1158.1
35048.2,1163.4
35089.2,1515.4
35130.2,1522.7
35171.2,1037
35212.2,1040.9
35253.2,970.9
35294.2,979.2
35335.1,534.9
35376.1,539
35417.1,272.8
35458.1,279.7
35499.1,233.1
35540.1,232.4
35581.1,361.7
35622.1,361.5
35663.1,200.6
35704.1,197.6
35745.1,59.3
35786.1,63
35827.1,126.9
35868,127.2
35909,64.6
35950,59.8
35991,158.5
36032,154.7
36073,158.1
36114,155.9
36155,907.1
36196,911.3
36237,173.7
36278,177.5
36319,2019.8
36359.9,2027.7
36400.9,1753.2
36441.9,1761.3
36482.9,2351.2
36523.9,2364.5
36564.9,4245.7
36605.9,4252.7
36646.9,2975.3
36687.9,2986.6
36728.9,2988
36769.9,2996.9
36810.9,1860.8
36851.9,1843.6
36892.8,3204.2
36933.8,3247
36974.8,1600.6
37015.8,1594.2
37056.8,49.4
37097.8,48.8
37138.8,1623.5
37179.8,1643.5
37220.8,2237.8
37261.8,2238.2
37302.8,2318.1
37343.8,2309.7
37384.7,909.7
37425.7,921.6
37466.7,286.6
37507.7,288.7
37548.7,671.5
37589.7,677.9
37630.7,869.9
37671.7,872.9
37712.7,1652.8
37753.7,1655.5
37794.7,1745.5
37835.7,1749.2
37876.7,667.1
37917.6,675.3
37958.6,1229
37999.6,1234.1
38040.6,1424.7
38081.6,1429.1
38122.6,288.5
38163.6,289.6
38204.6,2020.5
38245.6,2018.4
38286.6,1726.1
38327.6,1735.9
38368.6,18.7
38409.6,18.9
38450.5,661.4
38491.5,661.1
38532.5,112.5
38573.5,113.3
38614.5,588.8
38655.5,591.3
38696.5,539.6
38737.5,542.8
38778.5,1030.2
38819.5,1033.7
38860.5,451.5
38901.5,456.3
38942.4,1121
38983.4,1125.7
39024.4,702
39065.4,705.2
39106.4,910.4
39147.4,915.2
39188.4,697.4
39229.4,700.8
39270.4,1015.9
39311.4,1018.9
39352.4,911.5
39393.4,916.2
39434.4,462.7
39475.3,466.8
39516.3,269.4
39557.3,270.9
39598.3,101.6
39639.3,105.6
39680.3,833.2
39721.3,836.9
39762.3,24.8
39803.3,25.2
39844.3,254
39885.3,254.7
39926.3,29.9
39967.2,29.2
40008.2,299.5
40049.2,300.1
40090.2,269.8
40131.2,274.1
40172.2,247.8
40213.2,251
40254.2,287.9
40295.2,289.3
40336.2,172.9
40377.2,175.5
40418.2,397.7
40459.2,400.9
40500.1,662.4
40541.1,668
40582.1,515.3
40623.1,516.9
40664.1,729.7
40705.1,735.2
40746.1,541.6
40787.1,544.5
40828.1,179.1
40869.1,182.2
40910.1,542.6
40951.1,546.5
40992.1,170.4
41033,173.8
41074,884.2
41115,888.9
41156,963.5
41197,967.8
41238,897.3
41279,1113.5
41320,305.2
41361,308
41402,549.6
41443,552.7
41484,402.1
41524.9,408.1
41565.9,869.4
41606.9,865.4
41647.9,201.5
41688.9,209.8
41729.9,435.6
41770.9,435.4
41811.9,206
41852.9,203.4
41893.9,246.1
41934.9,243.9
41975.9,377.6
42016.9,377.2
42057.8,476.3
42098.8,474.7
42139.8,470
42180.8,470.4
42221.8,417.7
42262.8,416.2
42303.8,224.1
42344.8,223.2
42385.8,351.7
42426.8,351
42467.8,437.1
42508.8,438.4
42549.7,377.2
42590.7,375.7
42631.7,430.6
42672.7,430.3
42713.7,485.8
42754.7,486
42795.7,323.2
42836.7,320.6
42877.7,519.1
42918.7,519.2
42959.7,508.3
43000.7,507.9
43041.7,412.2
43082.6,411.5
43123.6,398.1
43164.6,396.5
43205.6,437.1
43246.6,436.5
43287.6,490.4
43328.6,489.9
43369.6,196.4
43410.6,193.4
43451.6,90
43492.6,86.8
43533.6,369.4
43574.5,368.6
43615.5,368.3
43656.5,369.2
43697.5,378.7
43738.5,377.4
43779.5,330.1
43820.5,324.5
43861.5,309.9
43902.5,307
43943.5,213.2
43984.5,215
44025.5,366.8
44066.5,371.7
44107.4,267.6
44148.4,266.5
44189.4,238.5
44230.4,235.8
44271.4,485
44312.4,484.5
44353.4,61.1
44394.4,61.9
44435.4,175.4
44476.4,171
44517.4,173
44558.4,172.6
44599.4,391.8
44640.3,390.8
44681.3,388
44722.3,386.6
44763.3,265.8
44804.3,267.9
44845.3,414
44886.3,411.1
44927.3,523.8
44968.3,523.1
45009.3,481.3
45050.3,480.8
45091.3,496.6
45132.2,495.9
45173.2,323
45214.2,322.8
45255.2,427.3
45296.2,445.5
45337.2,443.4
45378.2,443.1
45419.2,469.2
45460.2,468.5
45501.2,315.7
45542.2,314.2
45583.2,385.3
45624.2,384.7
45665.1,290.1
45706.1,288.7
45747.1,401.5
45788.1,398.7
45829.1,488.1
45870.1,486.2
45911.1,526.6
45952.1,526
45993.1,480.3
46034.1,479.4
46075.1,456.9
46116.1,456.1
46157,474.5
46198,473.7
46239,363.8
46280,362.9
46321,338.1
46362,336.9
46403,205.1
46444,203.1
46485,413.6
46526,413.2
46567,250
46608,252.3
46649,433.6
46689.9,431.9
46730.9,445.6
46771.9,445.2
46812.9,456.9
46853.9,454.6
46894.9,418
46935.9,416.5
46976.9,358.9
47017.9,357.2
47058.9,469.7
47099.9,468.6
47140.9,294.9
47181.8,292.1
47222.8,278.5
47263.8,277
47304.8,402.8
47345.8,398.7
47386.8,254.3
47427.8,254.1
47468.8,413.6
47509.8,412.6
47550.8,273.7
47591.8,269.6
47632.8,408.1
47673.8,407.7
47714.7,387.8
47755.7,386.7
47796.7,383.4
47837.7,382.1
47878.7,341.4
47919.7,339.9
47960.7,303.2
48001.7,302.3
48042.7,206.9
48083.7,205.3
48124.7,58.8
48165.7,57.8
48206.7,31.2
48247.6,32.9
48288.6,179
48329.6,175.2
48370.6,406.5
48411.6,404.2
48452.6,332
48493.6,330.8
48534.6,337.4
48575.6,335.2
48616.6,364.4
48657.6,363.5
48698.6,103.2
48739.5,108.7
48780.5,43.2
48821.5,45.6
48862.5,39
48903.5,38.6
48944.5,425.7
48985.5,428.9
49026.5,804.5
49067.5,807.1
49108.5,580.9
49149.5,585.3
49190.5,878.8
49231.5,886.5
49272.4,1454.5
49313.4,1456.5
49354.4,1254.1
49395.4,1262.7
49436.4,1129.7
49477.4,1134.8
49518.4,1220.3
49559.4,1222.3
49600.4,873.6
49641.4,877.9
49682.4,1674.2
49723.4,1685.6
49764.3,508.9
49805.3,510.1
49846.3,1048.3
49887.3,1053.6
49928.3,578.2
49969.3,582.1
50010.3,41.9
50051.3,44.4
50092.3,21.3
50133.3,18.9
50174.3,840.4
50215.3,845.3
50256.3,38.3
50297.2,39.6
50338.2,36.2
50379.2,36.2
50420.2,125.9
50461.2,123.2
50502.2,1332.9
50543.2,1326.7
50584.2,845.3
50625.2,844
50666.2,1235.7
50707.2,1224.8
50748.2,1357.7
50789.2,1365.5
50830.1,1303.2
50871.1,1302
50912.1,413.7
50953.1,425.1
50994.1,62.4
51035.1,67.1
51076.1,169.8
51117.1,168.8
51158.1,158.2
51199.1,161.4
51240.1,43.9
51281.1,39.8
51322,201.1
51363,188.7
51404,276.1
51445,289.4
51486,56.7
51527,54
51568,365.9
51609,362.2
51650,467.4
51691,466.7
51732,327.6
51773,326.4
51814,457.3
51854.9,458.5
51895.9,250.9
51936.9,249.1
51977.9,360.8
52018.9,359.1
52059.9,465.1
52100.9,477
52141.9,486.1
52182.9,485
52223.9,412.5
52264.9,413.7
52305.9,498.6
52346.8,498
52387.8,455.5
52428.8,455
52469.8,428.8
52510.8,428.5
52551.8,428.8
52592.8,428.3
52633.8,339.4
52674.8,338.2
52715.8,217.4
52756.8,215.2
52797.8,61.9
52838.8,62.4
52879.7,110.6
52920.7,112.9
52961.7,8.6
53002.7,6.4
53043.7,210.2
53084.7,209.5
53125.7,113.5
53166.7,112.3
53207.7,84.7
53248.7,85.9
53289.7,343.4
53330.7,344.2
53371.6,1234.2
53412.6,1234.2
53453.6,298.8
53494.6,306.6
53535.6,719.4
53576.6,713.4
53617.6,617.9
53658.6,601.9
53699.6,461.7
53740.6,472.6
53781.6,2108.4
53822.6,2111.9
53863.6,1780.7
53904.5,1787
53945.5,1193.6
53986.5,1197.7
54027.5,2033.3
54068.5,2025.2
54109.5,2814.2
54150.5,2823.6
54191.5,1798.8
54232.5,1801.9
54273.5,1461.3
54314.5,1463.2
54355.5,3145.5
54396.5,3151.7
54437.4,2934
54478.4,2936
54519.4,2503.4
54560.4,2514.9
54601.4,995
54642.4,998.6
54683.4,1334.3
54724.4,1330.6
54765.4,591.6
54806.4,598.1
54847.4,532.5
54888.4,536.4
54929.3,639.5
54970.3,636.9
55011.3,3043.6
55052.3,3053.2
55093.3,1408.8
55134.3,1405.3
55175.3,4788.2
55216.3,4804.8
55257.3,714.8
55298.3,699.9
55339.3,759
55380.3,784.9
55421.3,51.7
55462.2,50.6
55503.2,2262.5
55544.2,2267.6
55585.2,2618.3
55626.2,2629.8
55667.2,2273.2
55708.2,2280
55749.2,1956
55790.2,1958.9
55831.2,1505.1
55872.2,1511.7
55913.2,1993
55954.1,1995.8
55995.1,1234.6
56036.1,1237.7
56077.1,2009.7
56118.1,2015.5
56159.1,1487.6
56200.1,1492.9
56241.1,1709.4
56282.1,1715.4
56323.1,1095.7
56364.1,1099.5
56405.1,1404.6
56446.1,1409.6
56487,1561.6
56528,1566.4
56569,1122
56610,1125.7
56651,2137.6
56692,2141.8
56733,584
56774,587.2
56815,830.5
56856,831.7
56897,2879.8
56938,2893.2
56978.9,1499
57019.9,1503.1
57060.9,1346.5
57101.9,1352.4
57142.9,2994.2
57183.9,3003.3
57224.9,732.5
57265.9,731
57306.9,790.8
57347.9,797
57388.9,743.7
57429.9,743.9
57470.9,108.3
57511.8,109.1
57552.8,548
57593.8,550.6
57634.8,103.8
57675.8,107.2
57716.8,253.4
57757.8,254.3
57798.8,52.3
57839.8,53.6
57880.8,422.3
57921.8,425.2
57962.8,299
58003.8,299.7
58044.7,192
58085.7,194.3
58126.7,587.9
58167.7,589.2
58208.7,907.7
58249.7,910.1
58290.7,242.7
58331.7,245.8
58372.7,337
58413.7,339.2
58454.7,1060
58495.7,1063.8
58536.6,335.7
58577.6,339
58618.6,1121.1
58659.6,1124.9
58700.6,785.9
58741.6,785
58782.6,784.5
58823.6,789.4
58864.6,217.2
58905.6,219
58946.6,1213.2
58987.6,1206.7
59028.6,742
59069.5,743.8
59110.5,2363
59151.5,2363.6
59192.5,142.5
59233.5,142.4
59274.5,1025.7
59315.5,1032.7
59356.5,1221.5
59397.5,1224.8
59438.5,1285.9
59479.5,1287.3
59520.5,1606.9
59561.4,1611.9
59602.4,773.7
59643.4,778.5
59684.4,988.1
59725.4,984.3
59766.4,273.5
59807.4,282
59848.4,854.3
59889.4,846.1
59930.4,149.1
59971.4,135.6
60012.4,100.6
60053.4,98
60094.3,14.9
60135.3,13
60176.3,498.3
60217.3,499.1
60258.3,114.8
60299.3,112.4
60340.3,966.3
60381.3,975.9
60422.3,450.5
60463.3,449.9
60504.3,1311.2
60545.3,1321.1
60586.3,40.2
60627.2,44.2
60668.2,837.7
60709.2,831.1
60750.2,21.3
60791.2,23.6
60832.2,298.1
60873.2,336.1
60914.2,139.3
60955.2,140.5
60996.2,278.1
61037.2,262.2
61078.2,493.6
61119.1,506.5
61160.1,790.1
61201.1,784.8
61242.1,702.1
61283.1,710.8
61324.1,146
61365.1,151.5
61406.1,150.2
61447.1,156.2
61488.1,495.8
61529.1,496.5
61570.1,416.4
61611.1,393.4
61652,179.9
61693,177.2
61734,314.4
61775,314.8
61816,28.1
61857,30.7
61898,83.6
61939,87.9
61980,372.6
62021,373.8
62062,437.6
62103,437.5
62143.9,256.1
62184.9,256.2
62225.9,393.7
62266.9,390.3
62307.9,494.5
62348.9,493.5
62389.9,490.5
62430.9,490.1
62471.9,404.4
62512.9,406.2
62553.9,374.3
62594.9,375.2
62635.9,471.2
62676.8,470
62717.8,383.8
62758.8,383.1
62799.8,381.6
62840.8,381
62881.8,488.9
62922.8,487.6
62963.8,432.9
63004.8,431.2
63045.8,481.2
63086.8,480.6
63127.8,488.3
63168.7,487.7
63209.7,375.1
63250.7,374.4
63291.7,332.4
63332.7,331
63373.7,341.6
63414.7,340.2
63455.7,308.9
63496.7,307.3
63537.7,199.6
63578.7,198.2
63619.7,517.5
63660.7,516.9
63701.6,410.3
63742.6,409.7
63783.6,244.2
63824.6,244.9
63865.6,231.9
63906.6,229.8
63947.6,529.8
63988.6,529.2
64029.6,436.7
64070.6,437.3
64111.6,397.9
64152.6,397.8
64193.6,305.9
64234.5,306.2
64275.5,397.1
64316.5,395.3
64357.5,349.3
64398.5,348.9
64439.5,418.3
64480.5,418.9
64521.5,385.9
64562.5,386.6
64603.5,536.9
