time,dist
15713.4,243.7
15724.9,248.4
15736.4,316.4
15747.9,319.9
15759.5,1975.2
15771,1985.2
15782.5,3065
15794,3074.9
15805.5,2137.3
15817.1,2152.2
15828.6,2095.4
15840.1,2104.3
15851.6,1397.6
15863.1,1403.6
15874.7,1729.6
15886.2,1728.6
15897.7,1449.8
15909.2,1458.2
15920.7,1019.7
15932.3,1025.3
15943.8,472.2
15955.3,474.8
15966.8,326.5
15978.3,330.6
15989.9,1690.1
16001.4,1696.7
16012.9,2051.2
16024.4,2057.2
16035.9,5611.8
16047.5,5621.1
16059,4336.4
16070.5,4349.6
16082,5500.6
16093.5,5512.5
16105.1,4268.1
16116.6,4279.7
16128.1,3346.8
16139.6,3353.4
16151.1,2594.4
16162.7,2599.1
16174.2,2837.8
16185.7,2845.2
16197.2,2543.7
16208.7,2553.7
16220.3,1543.4
16231.8,1552.9
16243.3,858.7
16254.8,861.3
16266.3,238.7
16277.9,240.6
16289.4,600.4
16300.9,603.8
16312.4,309.4
16323.9,312.6
16335.5,950.4
16347,949.3
16358.5,933.2
16370,945.5
16381.5,109
16393.1,106.9
16404.6,32.4
16416.1,33
16427.6,91.7
16439.1,90.1
16450.7,3357.4
16462.2,3376.9
16473.7,4343.5
16485.2,4350.2
16496.7,2783.7
16508.3,2795.6
16519.8,2764.4
16531.3,2771
16542.8,2683.4
16554.3,2697.8
16565.9,3649.5
16577.4,3665.1
16588.9,4024.1
16600.4,4041.9
16611.9,4747.9
16623.5,4759.7
16635,4767.8
16646.5,4786.7
16658,3277.5
16669.5,3290.2
16681.1,3503.2
16692.6,3514.9
16704.1,2759.3
16715.6,2769.9
16727.1,2850.8
16738.7,2863.6
16750.2,3941.1
16761.7,3951.4
16773.2,4581.9
16784.7,4591.1
16796.3,4380.3
16807.8,4385.8
16819.3,4518.3
16830.8,4543
16842.3,3827.2
16853.9,3845.1
16865.4,3822.8
16876.9,3841.4
16888.4,3885.3
16899.9,3897.5
16911.5,1882
16923,1888.1
16934.5,573.8
16946,580
16957.5,839.5
16969.1,841.6
16980.6,981.1
16992.1,978.7
17003.6,217.2
17015.1,217.1
17026.7,276.8
17038.2,280.4
17049.7,288
17061.2,418.5
17072.7,93.8
17084.3,97.1
17095.8,177.7
17107.3,177.8
17118.8,463.1
17130.3,468.4
17141.9,103.7
17153.4,106.4
17164.9,93.7
17176.4,96.5
17187.9,120
17199.5,119.2
17211,441.3
17222.5,438.8
17234,386.1
17245.6,385.4
17257.1,439.4
17268.6,439.1
17280.1,343.7
17291.6,342.3
17303.2,401.5
17314.7,401
17326.2,422.6
17337.7,422.4
17349.2,123.3
17360.8,123.2
17372.3,349
17383.8,348
17395.3,423.9
17406.8,424.1
17418.4,367.4
17429.9,367.3
17441.4,296.2
17452.9,296.1
17464.4,203.3
17476,199.6
17487.5,387.7
17499,385.5
17510.5,443
17522,442.3
17533.6,491.6
17545.1,491
17556.6,401.3
17568.1,400.3
17579.6,432.9
17591.2,432.5
17602.7,444.2
17614.2,441.9
17625.7,452.1
17637.2,450.6
17648.8,457.4
17660.3,457.4
17671.8,423.8
17683.3,423.6
17694.8,489.5
17706.4,489.5
17717.9,488.5
17729.4,490
17740.9,272.8
17752.4,270.7
17764,267.2
17775.5,265
17787,408.7
17798.5,408.3
17810,357.4
17821.6,356.5
17833.1,204.6
17844.6,204.5
17856.1,274.7
17867.6,272.8
17879.2,420.7
17890.7,419.7
17902.2,497.4
17913.7,496.6
17925.2,168.8
17936.8,164.8
17948.3,331.1
17959.8,331.8
17971.3,21.2
17982.8,23
17994.4,348.3
